timestamp,angle_raw_2,angle_interp_2,angle_sg_2,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_2,pos_interp_2,pos_sg_2,pos_raw_1,pos_interp_1,pos_sg_1
189,-100.0,-100.0,-100.0,-48.213492414465506,-48.213492414465506,-49.1116923371628,-100.0,-100.0,-100.0,265.4666666666667,265.4666666666667,265.3203619909517
190,-100.0,-100.0,-100.0,-52.41869525352945,-52.41869525352945,-49.54018276649878,-100.0,-100.0,-100.0,263.26666666666665,263.26666666666665,264.71438914027294
191,-100.0,-100.0,-100.0,-48.673921953333206,-48.673921953333206,-50.13604271908347,-100.0,-100.0,-100.0,266.5,266.5,263.3008748114645
192,-100.0,-100.0,-100.0,-51.210276395663676,-51.210276395663676,-51.03430102892064,-100.0,-100.0,-100.0,264.0,264.0,261.6225037707405
193,-100.0,-100.0,-100.0,-53.863431924219704,-53.863431924219704,-52.02648841557637,-100.0,-100.0,-100.0,260.0,260.0,259.8975263951749
194,-100.0,-100.0,-100.0,-50.061598859190156,-50.061598859190156,-53.226290899645996,-100.0,-100.0,-100.0,258.0,258.0,258.0894419306198
195,-100.0,-100.0,-100.0,-53.198983172571936,-53.198983172571936,-54.49939893224608,-100.0,-100.0,-100.0,256.5,256.5,256.7938763197601
196,-100.0,-100.0,-100.0,-56.243961150869985,-56.243961150869985,-55.59823826008302,-100.0,-100.0,-100.0,254.0,254.0,255.886546003018
197,-100.0,-100.0,-100.0,-57.27073939918576,-57.27073939918576,-56.487472778003976,-100.0,-100.0,-100.0,251.0,251.0,255.44633484163037
198,-100.0,-100.0,-100.0,-58.83501520349096,-58.83501520349096,-57.921727908552384,-100.0,-100.0,-100.0,255.0,255.0,255.20769230769372
199,-100.0,-100.0,-100.0,-58.628760185468664,-58.628760185468664,-58.62020012196939,-100.0,-100.0,-100.0,256.5,256.5,255.78235294117792
200,-100.0,-100.0,-100.0,-59.84220710100773,-59.84220710100773,-59.30405738170393,-100.0,-100.0,-100.0,257.5,257.5,256.7190045248883
201,-100.0,-100.0,-100.0,-59.121017081189905,-59.121017081189905,-59.677945710204924,-100.0,-100.0,-100.0,261.0,261.0,257.83144796380236
202,-100.0,-100.0,-100.0,-58.210693130123374,-58.210693130123374,-58.929403821705094,-100.0,-100.0,-100.0,260.0,260.0,259.3384762935289
203,-100.0,-100.0,-100.0,-58.650667209863336,-58.650667209863336,-57.68488134491193,-100.0,-100.0,-100.0,260.5,260.5,260.995986622075
204,-100.0,-100.0,-100.0,-58.67618877960761,-58.67618877960761,-56.60846716775579,-100.0,-100.0,-100.0,261.0,261.0,262.35344284871286
205,-100.0,-100.0,-100.0,-54.94301927942563,-54.94301927942563,-55.073348466685715,-100.0,-100.0,-100.0,262.0,262.0,263.36108597285215
206,-100.0,-100.0,-100.0,-53.89062941044714,-53.89062941044714,-53.5148154626923,-100.0,-100.0,-100.0,264.0,264.0,264.49341643011866
207,-100.0,-100.0,-100.0,-49.660901499625915,-49.660901499625915,-51.80295436235028,-100.0,-100.0,-100.0,266.5,266.5,265.5941476256069
208,-100.0,-100.0,-100.0,-48.41485884790786,-48.41485884790786,-50.19922236303944,-100.0,-100.0,-100.0,268.375,268.375,266.59512249046924
209,-100.0,-100.0,-100.0,-48.0685041767052,-48.0685041767052,-48.53034959543787,-100.0,-100.0,-100.0,267.9565217391305,267.9565217391305,267.85381247482417
210,-100.0,-100.0,-100.0,-48.72587111809977,-48.72587111809977,-46.79519118541374,-100.0,-100.0,-100.0,268.375,268.375,269.1069047150648
211,-100.0,-100.0,-100.0,-44.01632875464963,-44.01632875464963,-44.85807142142608,-100.0,-100.0,-100.0,270.6521739130435,270.6521739130435,270.07615960765725
212,-100.0,-100.0,-100.0,-44.19496083238273,-44.19496083238273,-43.03761699114947,-100.0,-100.0,-100.0,270.304347826087,270.304347826087,271.1916827332955
213,-40.83813383112335,-40.83813383112335,-40.83813383112335,66.5526537893161,-42.09673383310944,-40.96601996463086,-100.0,-100.0,-100.0,-100.0,271.2712215320911,272.0656977506737
214,-100.0,-100.0,-100.0,-39.99850683383615,-39.99850683383615,-39.10780668481211,-100.0,-100.0,-100.0,272.2380952380952,272.2380952380952,272.5274806778914
215,-39.067777084959566,-39.067777084959566,-39.067777084959566,63.53164120170665,-37.15374874417026,-37.0383201377752,-100.0,-100.0,-100.0,-100.0,273.5440476190476,273.04395459187174
216,-100.0,-100.0,-100.0,-34.308990654504356,-34.308990654504356,-35.27806917287912,-100.0,-100.0,-100.0,274.85,274.85,273.5109339722526
217,-100.0,-100.0,-100.0,-30.86169090445572,-30.86169090445572,-33.68959379771641,-100.0,-100.0,-100.0,273.9047619047619,273.9047619047619,273.9886657204703
