timestamp,angle_raw_2,angle_interp_2,angle_sg_2,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_2,pos_interp_2,pos_sg_2,pos_raw_1,pos_interp_1,pos_sg_1
153,-100.0,-100.0,-100.0,67.58421252845848,67.58421252845848,67.05258070965236,-100.0,-100.0,-100.0,427.0,427.0,417.74366927190687
154,-100.0,-100.0,-100.0,67.44487491892323,67.44487491892323,64.7314010030976,-100.0,-100.0,-100.0,417.0,417.0,410.3764500205699
155,-100.0,-100.0,-100.0,63.98526993783741,63.98526993783741,61.72387239126859,-100.0,-100.0,-100.0,403.0,403.0,401.68685314685536
156,-100.0,-100.0,-100.0,63.33470022478605,63.33470022478605,58.299795218809535,-100.0,-100.0,-100.0,388.5,388.5,392.0749238996319
157,-100.0,-100.0,-100.0,56.98986179212176,56.98986179212176,54.47365501156004,-100.0,-100.0,-100.0,377.0,377.0,382.2362278897594
158,-100.0,-100.0,-100.0,44.67507269771101,44.67507269771101,50.60256525410591,-100.0,-100.0,-100.0,367.27272727272725,367.27272727272725,372.1512628547943
159,-100.0,-100.0,-100.0,42.24736326277912,42.24736326277912,46.779342171786745,-100.0,-100.0,-100.0,360.6,360.6,362.8846894282209
160,-100.0,-100.0,-100.0,41.46731584471827,41.46731584471827,43.38739032986683,-100.0,-100.0,-100.0,355.04999999999995,355.04999999999995,355.0395392842472
161,-100.0,-100.0,-100.0,40.80403790068013,40.80403790068013,40.66807554600092,-100.0,-100.0,-100.0,350.1,350.1,349.21739613328043
162,-100.0,-100.0,-100.0,40.126531230497875,40.126531230497875,39.017390947330185,-100.0,-100.0,-100.0,345.85,345.85,344.9757712875379
163,-100.0,-100.0,-100.0,38.49561984088083,38.49561984088083,38.03753345555969,-100.0,-100.0,-100.0,342.25,342.25,341.1675606746214
164,-100.0,-100.0,-100.0,38.820619561542166,38.820619561542166,38.112851285931846,-100.0,-100.0,-100.0,336.20000000000005,336.20000000000005,337.88181406828653
165,-100.0,-100.0,-100.0,38.08665143927368,38.08665143927368,38.835886397717836,-100.0,-100.0,-100.0,336.25,336.25,334.91341834636137
166,-100.0,-100.0,-100.0,39.1137868134341,39.1137868134341,38.91767037582838,-100.0,-100.0,-100.0,332.9,332.9,332.1722624434408
167,-100.0,-100.0,-100.0,39.3470422593282,39.3470422593282,38.86364621763709,-100.0,-100.0,-100.0,329.85,329.85,329.67095022624613
168,-100.0,-100.0,-100.0,40.0053827388745,40.0053827388745,39.07760334844633,-100.0,-100.0,-100.0,327.79999999999995,327.79999999999995,327.61633484163076
169,-100.0,-100.0,-100.0,38.94927160447119,38.94927160447119,39.24065948066523,-100.0,-100.0,-100.0,323.15,323.15,325.4956561085991
170,-100.0,-100.0,-100.0,39.51968445747533,39.51968445747533,39.57899741549475,-100.0,-100.0,-100.0,324.85,324.85,323.6900452488706
171,-100.0,-100.0,-100.0,40.51373914847823,40.51373914847823,39.91974045916621,-100.0,-100.0,-100.0,322.5,322.5,322.15529411764885
172,-100.0,-100.0,-100.0,39.366627237096644,39.366627237096644,40.34954363697167,-100.0,-100.0,-100.0,321.20000000000005,321.20000000000005,320.507744020687
173,-100.0,-100.0,-100.0,39.825204007423466,39.825204007423466,40.54738720993556,-100.0,-100.0,-100.0,319.5,319.5,319.4988773971145
174,-100.0,-100.0,-100.0,41.73879921876313,41.73879921876313,41.07012851333668,-100.0,-100.0,-100.0,318.75,318.75,318.24651583710585
175,-100.0,-100.0,-100.0,40.73485657488359,40.73485657488359,41.44078646216858,-100.0,-100.0,-100.0,315.5,315.5,317.44255979314977
176,-100.0,-100.0,-100.0,42.85599079467341,42.85599079467341,41.940276977445464,-100.0,-100.0,-100.0,317.29999999999995,317.29999999999995,316.73062917474863
177,-100.0,-100.0,-100.0,42.883672467210936,42.883672467210936,42.26496416780574,-100.0,-100.0,-100.0,316.25,316.25,315.5640788623159
178,-100.0,-100.0,-100.0,42.51198923398402,42.51198923398402,42.639261545933884,-100.0,-100.0,-100.0,315.79999999999995,315.79999999999995,315.07968110321224
179,-100.0,-100.0,-100.0,42.3087971069184,42.3087971069184,43.0611447086965,-100.0,-100.0,-100.0,315.4761904761905,315.4761904761905,314.8542490842508
180,-100.0,-100.0,-100.0,44.24609889864274,44.24609889864274,43.28894827307605,-100.0,-100.0,-100.0,313.0,313.0,315.2838914027167
