timestamp,angle_raw_2,angle_interp_2,angle_sg_2,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_2,pos_interp_2,pos_sg_2,pos_raw_1,pos_interp_1,pos_sg_1
152,-100.0,-100.0,-100.0,-28.637222009923846,-28.637222009923846,-28.637222009923846,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
153,-100.0,-100.0,-100.0,-35.70010382331641,-35.70010382331641,-35.70010382331641,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
154,-100.0,-100.0,-100.0,-44.68576810044572,-44.68576810044572,-44.68576810044572,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
155,-100.0,-100.0,-100.0,-46.60836654502077,-46.60836654502077,-46.60836654502077,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
156,-100.0,-100.0,-100.0,-51.728547063778244,-51.728547063778244,-51.728547063778244,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
157,-100.0,-100.0,-100.0,-70.22599739114932,-70.22599739114932,-70.22599739114932,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
158,-100.0,-100.0,-100.0,-64.71044664552402,-64.71044664552402,-64.71044664552402,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
159,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
160,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
161,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
162,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
163,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
164,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
165,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
166,-58.6853665014986,-58.6853665014986,-58.6853665014986,-0.0,-0.0,-0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
167,-100.0,-100.0,-100.0,-78.41419975518029,-78.41419975518029,-78.41419975518029,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
168,-60.857034523161964,-60.857034523161964,-60.857034523161964,-0.0,-0.0,-0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
169,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
170,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
171,-100.0,-100.0,-100.0,-62.3814834357533,-62.3814834357533,-61.335780742723735,-100.0,-100.0,-100.0,432.5,432.5,432.53348416289833
172,-100.0,-100.0,-100.0,-58.9889634534253,-58.9889634534253,-61.195305311848216,-100.0,-100.0,-100.0,438.0,438.0,433.17308883067636
173,-100.0,-100.0,-100.0,-60.558570659318484,-60.558570659318484,-60.505812381089456,-100.0,-100.0,-100.0,430.0,430.0,435.11467015956424
174,-100.0,-100.0,-100.0,-59.00594143195919,-59.00594143195919,-58.96996351275948,-100.0,-100.0,-100.0,436.5,436.5,438.42047392236486
175,-100.0,-100.0,-100.0,-56.75481268489375,-56.75481268489375,-56.707942561251684,-100.0,-100.0,-100.0,438.5,438.5,443.1967897118386
176,-100.0,-100.0,-100.0,-55.47825125765822,-55.47825125765822,-53.8952608771866,-100.0,-100.0,-100.0,451.5,451.5,449.0470564420125
177,-100.0,-100.0,-100.0,-51.98794957948402,-51.98794957948402,-50.79092425087181,-100.0,-100.0,-100.0,453.0,453.0,455.3838985472757
178,-100.0,-100.0,-100.0,-53.17364714586648,-53.17364714586648,-47.52370248276893,-100.0,-100.0,-100.0,458.5,458.5,462.34147892355577
179,-100.0,-100.0,-100.0,-41.21222528488956,-41.21222528488956,-44.22199218365789,-100.0,-100.0,-100.0,474.36842105263156,474.36842105263156,469.38174327221026
180,-100.0,-100.0,-100.0,-36.56972574567786,-36.56972574567786,-40.580602891709816,-100.0,-100.0,-100.0,480.75,480.75,476.98568706835226
181,-100.0,-100.0,-100.0,-34.98477857960884,-34.98477857960884,-37.318397102693964,-100.0,-100.0,-100.0,486.20000000000005,486.20000000000005,482.8866134794025
182,-100.0,-100.0,-100.0,-33.68563720843141,-33.68563720843141,-34.25759638738211,-100.0,-100.0,-100.0,488.5,488.5,488.4090473922389
183,-100.0,-100.0,-100.0,-32.329865285962,-32.329865285962,-31.058354669132527,-100.0,-100.0,-100.0,491.45000000000005,491.45000000000005,493.0776041914769
184,-100.0,-100.0,-100.0,-29.853989376605973,-29.853989376605973,-28.495470820595013,-100.0,-100.0,-100.0,498.0,498.0,497.9846820671616
185,-100.0,-100.0,-100.0,-27.343416260578906,-27.343416260578906,-26.24120620918174,-100.0,-100.0,-100.0,500.54999999999995,500.54999999999995,502.13005477494914
186,-100.0,-100.0,-100.0,-25.09193844119195,-25.09193844119195,-24.706783815009015,-100.0,-100.0,-100.0,504.45000000000005,504.45000000000005,505.4525005953826
187,-100.0,-100.0,-100.0,-23.125262115603643,-23.125262115603643,-23.155456831285825,-100.0,-100.0,-100.0,506.85,506.85,508.8292307692336
188,-100.0,-100.0,-100.0,-20.15294081895506,-20.15294081895506,-21.394926126098213,-100.0,-100.0,-100.0,513.65,513.65,512.3004072398219
189,-100.0,-100.0,-100.0,-17.406205824954597,-17.406205824954597,-19.901109097454288,-100.0,-100.0,-100.0,518.25,518.25,515.9259728506815
190,-100.0,-100.0,-100.0,-19.303118621237704,-19.303118621237704,-18.372376680688397,-100.0,-100.0,-100.0,520.95,520.95,519.3844343891432
191,-100.0,-100.0,-100.0,-16.596272314749715,-16.596272314749715,-16.808995705776372,-100.0,-100.0,-100.0,523.7,523.7,522.6951131221749
192,-100.0,-100.0,-100.0,-15.344722675130182,-15.344722675130182,-15.354338169164595,-100.0,-100.0,-100.0,523.95,523.95,526.4614932126726
193,-100.0,-100.0,-100.0,-17.578043697019176,-17.578043697019176,-14.122540518172324,-100.0,-100.0,-100.0,525.5,525.5,529.678144796383
194,-100.0,-100.0,-100.0,-12.311087510278856,-12.311087510278856,-12.601764093226937,-100.0,-100.0,-100.0,533.15,533.15,532.8467873303197
195,-100.0,-100.0,-100.0,-11.264242607670761,-11.264242607670761,-10.905704076689608,-100.0,-100.0,-100.0,536.7,536.7,535.5463443677096
196,-100.0,-100.0,-100.0,-7.246510352953073,-7.246510352953073,-9.314052946547495,-100.0,-100.0,-100.0,539.95,539.95,538.3915098833086
197,-100.0,-100.0,-100.0,-6.231472056972912,-6.231472056972912,-7.44134323220853,-100.0,-100.0,-100.0,543.05,543.05,541.4612026673049
198,-100.0,-100.0,-100.0,-6.396162671336137,-6.396162671336137,-5.928943202332594,-100.0,-100.0,-100.0,545.35,545.35,544.388378979125
199,-100.0,-100.0,-100.0,-4.512186131486529,-4.512186131486529,-3.6341148847362383,-100.0,-100.0,-100.0,544.3,544.3,547.0542555105743
200,-100.0,-100.0,-100.0,-0.0,-0.0,-1.2189802206734552,-100.0,-100.0,-100.0,549.0,549.0,549.2075200444581
201,-100.0,-100.0,-100.0,-0.0,-0.0,0.7399128823925347,-100.0,-100.0,-100.0,550.0,550.0,550.6740323092829
202,-100.0,-100.0,-100.0,-0.0,-0.0,3.027066831030985,-100.0,-100.0,-100.0,552.8947368421052,552.8947368421052,552.1698782778999
203,-100.0,-100.0,-100.0,4.861179128347737,4.861179128347737,5.417763179047972,-100.0,-100.0,-100.0,554.9,554.9,553.2505330634308
204,-100.0,-100.0,-100.0,8.144346373263343,8.144346373263343,7.886864436681682,-100.0,-100.0,-100.0,554.65,554.65,554.4900992299783
205,-100.0,-100.0,-100.0,13.927141450131636,13.927141450131636,10.39919037395779,-100.0,-100.0,-100.0,555.3888888888889,555.3888888888889,555.7106251021517
206,-100.0,-100.0,-100.0,12.027734652531553,12.027734652531553,12.37549766859052,-100.0,-100.0,-100.0,556.8,556.8,556.7156400917149
207,-100.0,-100.0,-100.0,13.760407964528461,13.760407964528461,13.774752857297301,-100.0,-100.0,-100.0,556.625,556.625,557.417089900026
208,-100.0,-100.0,-100.0,15.963153603585594,15.963153603585594,15.309580028130274,-100.0,-100.0,-100.0,557.35,557.35,558.3728025813833
209,-100.0,-100.0,-100.0,17.434644459858443,17.434644459858443,16.41855394276738,-100.0,-100.0,-100.0,558.0,558.0,558.9300858280948
210,-100.0,-100.0,-100.0,16.47745666352449,16.47745666352449,17.09360506703772,-100.0,-100.0,-100.0,561.7,561.7,559.7214348771213
211,-100.0,-100.0,-100.0,18.23347375588515,18.23347375588515,17.909545029660613,-100.0,-100.0,-100.0,560.4444444444445,560.4444444444445,560.4416014550649
212,-100.0,-100.0,-100.0,16.882995186416082,16.882995186416082,18.89656517509226,-100.0,-100.0,-100.0,560.7058823529412,560.7058823529412,561.2582683435396
213,-100.0,-100.0,-100.0,18.13844808999424,18.13844808999424,20.408787227452333,-100.0,-100.0,-100.0,563.15,563.15,562.0088604705591
214,-100.0,-100.0,-100.0,21.897094783311097,21.897094783311097,21.239366409899826,-100.0,-100.0,-100.0,562.55,562.55,562.6784187780872
215,-100.0,-100.0,-100.0,22.755361778709357,22.755361778709357,22.30516157086618,-100.0,-100.0,-100.0,561.4,561.4,562.9845808246438
216,-100.0,-100.0,-100.0,24.96286950433442,24.96286950433442,23.502854412670604,-100.0,-100.0,-100.0,564.0625,564.0625,563.4615773794598
217,-100.0,-100.0,-100.0,26.206931327874706,26.206931327874706,24.55802077293194,-100.0,-100.0,-100.0,563.2,563.2,563.557384411203
218,-100.0,-100.0,-100.0,26.679568541019318,26.679568541019318,26.041202324932897,-100.0,-100.0,-100.0,565.55,565.55,564.2947082331682
219,-100.0,-100.0,-100.0,25.96060418616362,25.96060418616362,27.323573055184124,-100.0,-100.0,-100.0,563.9230769230769,563.9230769230769,564.4064675452636
220,-100.0,-100.0,-100.0,25.309475623128808,25.309475623128808,28.239203037398294,-100.0,-100.0,-100.0,563.5454545454545,563.5454545454545,564.3913451026425
221,-100.0,-100.0,-100.0,30.161401398852785,30.161401398852785,28.968053132068448,-100.0,-100.0,-100.0,564.0,564.0,564.7446827856468
222,-100.0,-100.0,-100.0,29.663089804675124,29.663089804675124,29.789678581065758,-100.0,-100.0,-100.0,566.2142857142857,566.2142857142857,564.9322464979231
223,-100.0,-100.0,-100.0,30.698599946554687,30.698599946554687,30.765348686595864,-100.0,-100.0,-100.0,563.3571428571429,563.3571428571429,564.6087308096069
224,-100.0,-100.0,-100.0,35.411949034661895,35.411949034661895,31.820768643673063,-100.0,-100.0,-100.0,565.3529411764706,565.3529411764706,563.9621711656457
225,-100.0,-100.0,-100.0,30.92085667731047,30.92085667731047,33.02611310220868,-100.0,-100.0,-100.0,560.4444444444445,560.4444444444445,562.6379589096056
226,-100.0,-100.0,-100.0,33.569739720109695,33.569739720109695,34.37286097088554,-100.0,-100.0,-100.0,562.7647058823529,562.7647058823529,561.0033298679436
227,-100.0,-100.0,-100.0,34.74507895242549,34.74507895242549,35.484593650840594,-100.0,-100.0,-100.0,561.7222222222222,561.7222222222222,558.6554838318191
228,-100.0,-100.0,-100.0,36.02419352557229,36.02419352557229,36.21587764945657,-100.0,-100.0,-100.0,557.0625,557.0625,556.2923418507705
229,-100.0,-100.0,-100.0,38.397092893090544,38.397092893090544,37.161948183210086,-100.0,-100.0,-100.0,552.65,552.65,553.3410525115053
230,-100.0,-100.0,-100.0,37.993137141968624,37.993137141968624,38.07436861366406,-100.0,-100.0,-100.0,548.5,548.5,550.5401184878205
231,-100.0,-100.0,-100.0,39.77155550523164,39.77155550523164,39.004590225828665,-100.0,-100.0,-100.0,545.7222222222222,545.7222222222222,547.1558616930965
232,-100.0,-100.0,-100.0,40.60006855422107,40.60006855422107,40.616939516265624,-100.0,-100.0,-100.0,543.2941176470588,543.2941176470588,543.6654637692211
233,-100.0,-100.0,-100.0,40.18370447104643,40.18370447104643,41.27854488698314,-100.0,-100.0,-100.0,541.3529411764706,541.3529411764706,540.3877999585989
234,-100.0,-100.0,-100.0,41.085374199244576,41.085374199244576,42.10154915067896,-100.0,-100.0,-100.0,540.8125,540.8125,537.381368471977
235,-100.0,-100.0,-100.0,42.41701941924521,42.41701941924521,42.57684438973721,-100.0,-100.0,-100.0,533.7142857142857,533.7142857142857,535.5309858000545
236,-100.0,-100.0,-100.0,44.571686574305716,44.571686574305716,42.795976485772584,-100.0,-100.0,-100.0,533.0,533.0,533.638211624019
237,-100.0,-100.0,-100.0,44.6408125233706,44.6408125233706,43.25690760735379,-100.0,-100.0,-100.0,529.0,529.0,532.0637095939461
238,-100.0,-100.0,-100.0,44.656796230257484,44.656796230257484,43.62389454855575,-100.0,-100.0,-100.0,528.5,528.5,530.4426946419622
