timestamp,angle_raw_2,angle_interp_2,angle_sg_2,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_2,pos_interp_2,pos_sg_2,pos_raw_1,pos_interp_1,pos_sg_1
100,-100.0,-100.0,-100.0,-43.83458048782294,-43.83458048782294,-36.92403477719488,-100.0,-100.0,-100.0,358.1428571428571,358.1428571428571,372.5706399482891
101,-100.0,-100.0,-100.0,-35.53528247926685,-35.53528247926685,-32.3639037044685,-100.0,-100.0,-100.0,377.9,377.9,380.5276923076944
102,-100.0,-100.0,-100.0,-20.32967674222297,-20.32967674222297,-26.587911799636906,-100.0,-100.0,-100.0,394.25,394.25,389.14511958629816
103,-100.0,-100.0,-100.0,-20.638494814249164,-20.638494814249164,-20.409326933577667,-100.0,-100.0,-100.0,403.75,403.75,397.8068390433118
104,-100.0,-100.0,-100.0,-12.937069125681969,-12.937069125681969,-14.092154896829054,-100.0,-100.0,-100.0,413.70000000000005,413.70000000000005,406.1085778926977
105,-100.0,-100.0,-100.0,-6.1062381810065025,-6.1062381810065025,-7.55161553467436,-100.0,-100.0,-100.0,416.79999999999995,416.79999999999995,412.9375113122195
106,-100.0,-100.0,-100.0,-0.0,-0.0,-1.3000326184787439,-100.0,-100.0,-100.0,418.54999999999995,418.54999999999995,418.01171945701594
107,-100.0,-100.0,-100.0,3.553892447714452,3.553892447714452,4.161607920535964,-100.0,-100.0,-100.0,417.65,417.65,420.4926761473844
108,-100.0,-100.0,-100.0,10.080397997117638,10.080397997117638,8.284234608465615,-100.0,-100.0,-100.0,419.20000000000005,419.20000000000005,419.67597285068103
109,-100.0,-100.0,-100.0,10.24008308486643,10.24008308486643,11.993047979566862,-100.0,-100.0,-100.0,417.70000000000005,417.70000000000005,417.75434389140503
110,-100.0,-100.0,-100.0,15.141957187666268,15.141957187666268,16.357110108995037,-100.0,-100.0,-100.0,415.85,415.85,415.00846153846385
111,-100.0,-100.0,-100.0,20.936159232772233,20.936159232772233,19.80432028590213,-100.0,-100.0,-100.0,410.54999999999995,410.54999999999995,411.60276018099773
112,-100.0,-100.0,-100.0,22.796716216532513,22.796716216532513,22.87941780416373,-100.0,-100.0,-100.0,409.20000000000005,409.20000000000005,408.14918552036426
113,-100.0,-100.0,-100.0,25.16171645794613,25.16171645794613,25.797251160181098,-100.0,-100.0,-100.0,404.0,404.0,404.62357466063577
114,-100.0,-100.0,-100.0,28.052376989724536,28.052376989724536,28.758525017931607,-100.0,-100.0,-100.0,399.79999999999995,399.79999999999995,400.9408144796402
115,-100.0,-100.0,-100.0,32.284754749348934,32.284754749348934,31.04816442976511,-100.0,-100.0,-100.0,396.20000000000005,396.20000000000005,396.97959276018315
116,-100.0,-100.0,-100.0,34.00022205455791,34.00022205455791,33.40080172745101,-100.0,-100.0,-100.0,391.95000000000005,391.95000000000005,393.05545129793023
