timestamp,angle_raw_2,angle_interp_2,angle_sg_2,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_2,pos_interp_2,pos_sg_2,pos_raw_1,pos_interp_1,pos_sg_1
189,-100.0,-100.0,-100.0,80.75632804850069,80.75632804850069,79.0161313932521,-100.0,-100.0,-100.0,487.0,487.0,464.09954751131477
190,-100.0,-100.0,-100.0,79.90765176383928,79.90765176383928,76.90332923807965,-100.0,-100.0,-100.0,468.0,468.0,448.60497737556807
191,-100.0,-100.0,-100.0,74.90518969080469,74.90518969080469,74.3034170364355,-100.0,-100.0,-100.0,420.0,420.0,431.07285067873545
192,-100.0,-100.0,-100.0,71.70369217338143,71.70369217338143,71.25227689377876,-100.0,-100.0,-100.0,397.5,397.5,412.2972850678756
193,-100.0,-100.0,-100.0,67.30608678319348,67.30608678319348,68.00113836994568,-100.0,-100.0,-100.0,381.0,381.0,392.9466063348438
194,-100.0,-100.0,-100.0,62.24533283781463,62.24533283781463,64.40698404965192,-100.0,-100.0,-100.0,368.5,368.5,374.339819004527
195,-100.0,-100.0,-100.0,60.57595255424797,60.57595255424797,60.59306156271037,-100.0,-100.0,-100.0,356.0,356.0,357.28416289592957
196,-100.0,-100.0,-100.0,56.853827062397045,56.853827062397045,57.40921804552093,-100.0,-100.0,-100.0,345.5,345.5,342.96244343891595
197,-100.0,-100.0,-100.0,55.74329705813592,55.74329705813592,55.09077776197273,-100.0,-100.0,-100.0,337.5,337.5,332.86312217194757
198,-100.0,-100.0,-100.0,53.568620413466356,53.568620413466356,53.785388312000954,-100.0,-100.0,-100.0,328.0,328.0,326.01266968325973
199,-100.0,-100.0,-100.0,52.28018224915366,52.28018224915366,53.164635690470284,-100.0,-100.0,-100.0,318.5,318.5,318.37526696832754
200,-100.0,-100.0,-100.0,49.84456372651949,49.84456372651949,53.249511651216494,-100.0,-100.0,-100.0,312.0,312.0,311.26529133310305
201,-100.0,-100.0,-100.0,51.05613107454515,51.05613107454515,53.50690205659038,-100.0,-100.0,-100.0,303.0,303.0,304.934831767028
202,-100.0,-100.0,-100.0,55.49437649818927,55.49437649818927,53.95564717952949,-100.0,-100.0,-100.0,297.5,297.5,299.5546710755325
203,-100.0,-100.0,-100.0,55.39937623663501,55.39937623663501,53.80362224147157,-100.0,-100.0,-100.0,294.25,294.25,294.71637486947606
204,-100.0,-100.0,-100.0,55.13016042257561,55.13016042257561,52.780744131381226,-100.0,-100.0,-100.0,291.5,291.5,290.54066713075923
