timestamp,angle_raw_2,angle_interp_2,angle_sg_2,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_2,pos_interp_2,pos_sg_2,pos_raw_1,pos_interp_1,pos_sg_1
289,-100.0,-100.0,-100.0,55.2561692116274,55.2561692116274,55.14437475670351,-100.0,-100.0,-100.0,531.5,531.5,527.6123256453031
290,-100.0,-100.0,-100.0,54.30353901139694,54.30353901139694,54.098827654667915,-100.0,-100.0,-100.0,525.9473684210527,525.9473684210527,523.736678513202
291,-100.0,-100.0,-100.0,54.86091516071881,54.86091516071881,52.634414987583426,-100.0,-100.0,-100.0,520.4615384615385,520.4615384615385,518.8834847124801
292,-100.0,-100.0,-100.0,54.31486746241687,54.31486746241687,50.94238000901373,-100.0,-100.0,-100.0,512.5,512.5,512.8076763698346
293,-100.0,-100.0,-100.0,48.65549398519342,48.65549398519342,48.898252263625096,-100.0,-100.0,-100.0,505.5,505.5,506.11160642644137
294,-100.0,-100.0,-100.0,44.729007644487524,44.729007644487524,46.97070564211924,-100.0,-100.0,-100.0,498.0,498.0,498.9834196786809
295,-100.0,-100.0,-100.0,43.31570897815616,43.31570897815616,45.00653898954219,-100.0,-100.0,-100.0,490.3,490.3,491.761487167277
296,-100.0,-100.0,-100.0,41.603503492167775,41.603503492167775,43.26134165944422,-100.0,-100.0,-100.0,484.35,484.35,484.99648762526147
297,-100.0,-100.0,-100.0,40.79733016293527,40.79733016293527,41.41529137798743,-100.0,-100.0,-100.0,478.5,478.5,478.9844844010505
298,-100.0,-100.0,-100.0,40.45275835117327,40.45275835117327,39.70552603857411,-100.0,-100.0,-100.0,471.7,471.7,473.50058823529673
299,-100.0,-100.0,-100.0,38.965461251392455,38.965461251392455,38.51050652460268,-100.0,-100.0,-100.0,469.5,469.5,468.77334841629227
300,-100.0,-100.0,-100.0,39.89995453959325,39.89995453959325,37.547279140148675,-100.0,-100.0,-100.0,464.6,464.6,464.50055727554434
301,-100.0,-100.0,-100.0,37.062197752281385,37.062197752281385,36.722341406180874,-100.0,-100.0,-100.0,460.9,460.9,460.89665396523236
302,-100.0,-100.0,-100.0,35.998738808164376,35.998738808164376,35.82644226673389,-100.0,-100.0,-100.0,457.9,457.9,457.27198142415114
303,-100.0,-100.0,-100.0,32.76077534549353,32.76077534549353,34.97268467483758,-100.0,-100.0,-100.0,453.65,453.65,453.80791855203864
304,-100.0,-100.0,-100.0,33.82422587707808,33.82422587707808,34.24422106228812,-100.0,-100.0,-100.0,451.1,451.1,450.7110812098143
305,-100.0,-100.0,-100.0,33.42983577237429,33.42983577237429,33.452186334919695,-100.0,-100.0,-100.0,448.7,448.7,447.8145915694238
