timestamp,angle_raw_2,angle_interp_2,angle_sg_2,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_2,pos_interp_2,pos_sg_2,pos_raw_1,pos_interp_1,pos_sg_1
207,-100.0,-100.0,-100.0,39.99037548445825,39.99037548445825,34.01208959483602,-100.0,-100.0,-100.0,643.2222222222222,643.2222222222222,628.3872217474784
208,-100.0,-100.0,-100.0,29.819915382113383,29.819915382113383,31.003868060409655,-100.0,-100.0,-100.0,620.4705882352941,620.4705882352941,620.0161173995709
209,-100.0,-100.0,-100.0,25.16263006938285,25.16263006938285,27.433958582822754,-100.0,-100.0,-100.0,607.25,607.25,611.2734482961273
210,-100.0,-100.0,-100.0,22.04077717075029,22.04077717075029,23.839157303992103,-100.0,-100.0,-100.0,596.6666666666666,596.6666666666666,602.5101508373486
211,-100.0,-100.0,-100.0,18.931270991166933,18.931270991166933,21.302716227895086,-100.0,-100.0,-100.0,587.7222222222222,587.7222222222222,594.3093321122242
212,-100.0,-100.0,-100.0,17.37879838023468,17.37879838023468,18.45042440083035,-100.0,-100.0,-100.0,581.75,581.75,587.2881496450324
213,-100.0,-100.0,-100.0,16.14375053277687,16.14375053277687,16.75621905050037,-100.0,-100.0,-100.0,580.3157894736842,580.3157894736842,582.081291744692
214,-100.0,-100.0,-100.0,15.84985748756815,15.84985748756815,15.623476097085295,-100.0,-100.0,-100.0,581.0,581.0,579.8671209843023
215,-100.0,-100.0,-100.0,13.923563777598908,13.923563777598908,15.779120874307115,-100.0,-100.0,-100.0,581.9375,581.9375,580.2573236975222
216,-100.0,-100.0,-100.0,17.415598393222965,17.415598393222965,15.46743148043722,-100.0,-100.0,-100.0,580.6666666666667,580.6666666666667,580.3936942269199
217,-100.0,-100.0,-100.0,19.554948781489536,19.554948781489536,15.22514951783884,-100.0,-100.0,-100.0,581.2222222222222,581.2222222222222,580.5349732156926
218,-100.0,-100.0,-100.0,11.025223294816032,11.025223294816032,14.940475615633627,-100.0,-100.0,-100.0,582.0,582.0,580.2654942353254
219,-100.0,-100.0,-100.0,17.475308247064287,17.475308247064287,14.432126778675247,-100.0,-100.0,-100.0,582.6315789473684,582.6315789473684,579.3277660842093
220,-100.0,-100.0,-100.0,12.133167650355183,12.133167650355183,13.620884351420054,-100.0,-100.0,-100.0,582.6470588235294,582.6470588235294,577.6752822411842
221,-100.0,-100.0,-100.0,13.67796476888694,13.67796476888694,12.541074305243365,-100.0,-100.0,-100.0,573.75,573.75,575.6445700968361
222,-100.0,-100.0,-100.0,9.783420826941743,9.783420826941743,11.324798193224922,-100.0,-100.0,-100.0,570.7058823529412,570.7058823529412,573.5351580752997
223,-100.0,-100.0,-100.0,10.939787868081357,10.939787868081357,9.810083936162997,-100.0,-100.0,-100.0,569.8947368421052,569.8947368421052,571.5412925112921
224,-100.0,-100.0,-100.0,9.059751931651187,9.059751931651187,8.684030488007224,-100.0,-100.0,-100.0,567.9411764705883,567.9411764705883,569.5450461283219
225,-100.0,-100.0,-100.0,-0.0,7.553935890962313,8.09661914934898,-100.0,-100.0,-100.0,-100.0,567.498366013072,567.8287485777068
226,-100.0,-100.0,-100.0,6.04811985027344,6.04811985027344,6.836463988033545,-100.0,-100.0,-100.0,567.0555555555555,567.0555555555555,566.5845955386235
227,-100.0,-100.0,-100.0,-0.0,5.932625543788018,6.443271020864108,-100.0,-100.0,-100.0,-100.0,566.7250816993464,565.9788829273108
228,-100.0,-100.0,-100.0,-0.0,5.817131237302596,5.745894702224981,-100.0,-100.0,-100.0,-100.0,566.3946078431372,566.0882993460971
229,-100.0,-100.0,-100.0,-0.0,5.701636930817174,5.509435324704831,-100.0,-100.0,-100.0,-100.0,566.0641339869281,565.8905516719699
230,-100.0,-100.0,-100.0,-0.0,5.586142624331753,5.171474224555079,-100.0,-100.0,-100.0,-100.0,565.733660130719,565.6386210068723
231,-100.0,-100.0,-100.0,-0.0,5.470648317846331,5.218854013867987,-100.0,-100.0,-100.0,-100.0,565.4031862745098,565.4037722177892
232,-100.0,-100.0,-100.0,-0.0,5.355154011360909,5.36202162204376,-100.0,-100.0,-100.0,-100.0,565.0727124183007,565.0427513086714
233,-100.0,-100.0,-100.0,-0.0,5.239659704875487,5.558340864305756,-100.0,-100.0,-100.0,-100.0,564.7422385620915,564.6831159613198
234,-100.0,-100.0,-100.0,5.1241653983900655,5.1241653983900655,5.722914134723765,-100.0,-100.0,-100.0,564.4117647058824,564.4117647058824,564.3404445035965
235,-100.0,-100.0,-100.0,6.143428089773961,6.143428089773961,5.9475040145406615,-100.0,-100.0,-100.0,564.4117647058823,564.4117647058823,564.040531378467
236,-100.0,-100.0,-100.0,-0.0,6.444065137924553,6.222468925331717,-100.0,-100.0,-100.0,-100.0,563.7647058823529,563.7969198237396
237,-100.0,-100.0,-100.0,6.744702186075145,6.744702186075145,6.545972953329403,-100.0,-100.0,-100.0,563.1176470588235,563.1176470588235,563.491957235386
238,-100.0,-100.0,-100.0,-0.0,6.989857996073202,6.954141784096922,-100.0,-100.0,-100.0,-100.0,563.2647058823529,563.4558801348626
239,-100.0,-100.0,-100.0,-0.0,7.23501380607126,7.003838114786113,-100.0,-100.0,-100.0,-100.0,563.4117647058823,563.3490771417752
240,-100.0,-100.0,-100.0,-0.0,7.480169616069317,7.44811837929902,-100.0,-100.0,-100.0,-100.0,563.5588235294117,563.5265699349549
241,-100.0,-100.0,-100.0,-0.0,7.725325426067375,7.503408192208763,-100.0,-100.0,-100.0,-100.0,563.7058823529412,563.6922192803485
242,-100.0,-100.0,-100.0,-0.0,7.9704812360654325,7.543469161035312,-100.0,-100.0,-100.0,-100.0,563.8529411764706,563.8187589015156
243,-100.0,-100.0,-100.0,8.21563704606349,8.21563704606349,7.790694773628141,-100.0,-100.0,-100.0,564.0,564.0,564.1229545783574
244,-100.0,-100.0,-100.0,8.303975412330244,8.303975412330244,8.344589488228689,-100.0,-100.0,-100.0,565.9444444444445,565.9444444444445,564.9745785722434
245,-100.0,-100.0,-100.0,7.520788613483273,7.520788613483273,9.051524534415393,-100.0,-100.0,-100.0,564.7777777777778,564.7777777777778,565.5655925547197
246,-100.0,-100.0,-100.0,11.903232287146192,11.903232287146192,10.170273889969373,-100.0,-100.0,-100.0,567.1052631578948,567.1052631578948,566.5324882675179
247,-100.0,-100.0,-100.0,8.895522158034199,8.895522158034199,11.528178895572513,-100.0,-100.0,-100.0,566.1052631578948,566.1052631578948,567.4066399874263
248,-100.0,-100.0,-100.0,13.531474615590973,13.531474615590973,13.082244455387364,-100.0,-100.0,-100.0,567.8888888888889,567.8888888888889,568.997016236362
249,-100.0,-100.0,-100.0,16.156012148963487,16.156012148963487,15.421614942433783,-100.0,-100.0,-100.0,571.0526315789474,571.0526315789474,570.4524414309694
250,-100.0,-100.0,-100.0,18.854047004273646,18.854047004273646,18.491800312434968,-100.0,-100.0,-100.0,573.6666666666666,573.6666666666666,572.040516789715
251,-100.0,-100.0,-100.0,20.67758156580915,20.67758156580915,21.781059545136337,-100.0,-100.0,-100.0,571.1,571.1,573.5451567833643
252,-100.0,-100.0,-100.0,24.89518661149121,24.89518661149121,25.46099642943535,-100.0,-100.0,-100.0,575.95,575.95,574.8098269429261
253,-100.0,-100.0,-100.0,27.355476758427294,27.355476758427294,28.959590958708542,-100.0,-100.0,-100.0,575.7368421052631,575.7368421052631,576.448805800326
