timestamp,angle_raw_2,angle_interp_2,angle_sg_2,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_2,pos_interp_2,pos_sg_2,pos_raw_1,pos_interp_1,pos_sg_1
221,-100.0,-100.0,-100.0,31.974682033680196,31.974682033680196,27.906988933405266,-100.0,-100.0,-100.0,534.75,534.75,527.9182475041328
222,-100.0,-100.0,-100.0,24.871536691921676,24.871536691921676,26.297061657831946,-100.0,-100.0,-100.0,523.3,523.3,524.2554198089522
223,-100.0,-100.0,-100.0,21.086221625831154,21.086221625831154,24.71192572319688,-100.0,-100.0,-100.0,516.0,516.0,520.1564253393693
224,-100.0,-100.0,-100.0,14.701879992574987,21.15292088730292,23.25042103935151,-100.0,-100.0,-100.0,-100.0,512.8968253968254,515.7769058392616
225,-100.0,-100.0,-100.0,12.998943707650996,21.219620148774688,22.0107839029213,-100.0,-100.0,-100.0,-100.0,509.7936507936508,511.3005860805889
226,-100.0,-100.0,-100.0,16.984815275325932,21.286319410246453,21.09064699730571,-100.0,-100.0,-100.0,-100.0,506.6904761904762,506.9392738633943
227,-100.0,-100.0,-100.0,17.278422180465547,21.353018671718218,20.587039392678236,-100.0,-100.0,-100.0,-100.0,503.58730158730157,502.93286001580395
228,-100.0,-100.0,-100.0,18.094561019178997,21.419717933189983,20.596386545986363,-100.0,-100.0,-100.0,-100.0,500.484126984127,499.54931839402707
229,-100.0,-100.0,-100.0,16.075724023199268,21.48641719466175,21.214510300951588,-100.0,-100.0,-100.0,-100.0,497.3809523809524,497.0847058823557
230,-100.0,-100.0,-100.0,16.094304186502388,21.553116456133516,21.553116456133637,-100.0,-100.0,-100.0,-100.0,494.27777777777777,494.27777777778056
231,-100.0,-100.0,-100.0,15.452379574713191,21.61981571760528,21.6198157176054,-100.0,-100.0,-100.0,-100.0,491.1746031746032,491.17460317460586
232,-100.0,-100.0,-100.0,16.251221470727156,21.686514979077046,21.686514979077167,-100.0,-100.0,-100.0,-100.0,488.07142857142856,488.0714285714313
233,-100.0,-100.0,-100.0,16.009035744538902,21.753214240548814,21.753214240548935,-100.0,-100.0,-100.0,-100.0,484.968253968254,484.9682539682567
234,-100.0,-100.0,-100.0,16.0371459350075,21.81991350202058,21.819913502020704,-100.0,-100.0,-100.0,-100.0,481.8650793650794,481.8650793650821
235,-100.0,-100.0,-100.0,15.65436476778305,21.886612763492344,21.821320248196415,-100.0,-100.0,-100.0,-100.0,478.76190476190476,478.5811764705909
236,-100.0,-100.0,-100.0,17.566341731424412,21.953312024964113,21.79458183334426,-100.0,-100.0,-100.0,-100.0,475.6587301587302,475.70530345471786
237,-100.0,-100.0,-100.0,18.21528216490627,22.020011286435878,21.92713716748088,-100.0,-100.0,-100.0,-100.0,472.55555555555554,472.8409473533029
238,-100.0,-100.0,-100.0,19.158809497815312,22.086710547907643,21.948905931490017,-100.0,-100.0,-100.0,-100.0,469.45238095238096,469.77459814695374
239,-100.0,-100.0,-100.0,19.600508305200293,22.153409809379408,22.071042234094797,-100.0,-100.0,-100.0,-100.0,466.3492063492064,466.8077397112718
240,-100.0,-100.0,-100.0,20.79899092903845,22.220109070851176,22.361843063140224,-100.0,-100.0,-100.0,-100.0,463.24603174603175,463.6099267399293
241,-100.0,-100.0,-100.0,22.28680833232294,22.28680833232294,22.794044632457336,-100.0,-100.0,-100.0,460.14285714285717,460.14285714285717,460.2000904977401
242,-100.0,-100.0,-100.0,23.278484893822114,23.278484893822114,23.47698391428897,-100.0,-100.0,-100.0,459.6,459.6,456.88214537097144
243,-100.0,-100.0,-100.0,24.514721686544817,24.514721686544817,24.254748354894218,-100.0,-100.0,-100.0,452.85,452.85,453.4343661567216
244,-100.0,-100.0,-100.0,23.951601696737487,23.951601696737487,25.043892142415544,-100.0,-100.0,-100.0,448.35,448.35,449.50634776987965
