timestamp,angle_raw_2,angle_interp_2,angle_sg_2,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_2,pos_interp_2,pos_sg_2,pos_raw_1,pos_interp_1,pos_sg_1
121,-100.0,-100.0,-100.0,-0.0,-0.0,-0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
122,-100.0,-100.0,-100.0,5.951784424033036,5.951784424033036,15.441209493114965,-100.0,-100.0,-100.0,490.70000000000005,490.70000000000005,489.9221024073993
123,-100.0,-100.0,-100.0,23.81299112199794,23.81299112199794,21.1918741946739,-100.0,-100.0,-100.0,487.20000000000005,487.20000000000005,487.2852817770492
124,-100.0,-100.0,-100.0,27.874269992170536,27.874269992170536,27.565917927194896,-100.0,-100.0,-100.0,485.20000000000005,485.20000000000005,483.4216830228622
125,-100.0,-100.0,-100.0,38.12676716189219,38.12676716189219,34.53350758955711,-100.0,-100.0,-100.0,481.04761904761904,481.04761904761904,478.13650976474776
126,-100.0,-100.0,-100.0,40.04868808405694,40.04868808405694,41.348222047684914,-100.0,-100.0,-100.0,479.6363636363636,479.6363636363636,471.5270470705791
127,-100.0,-100.0,-100.0,52.09311516310112,52.09311516310112,47.44248941593381,-100.0,-100.0,-100.0,461.5,461.5,464.0826614561935
128,0.0,0.0,0.0,0.0,53.638437461785465,52.02870893479763,-100.0,-100.0,-100.0,-100.0,454.25,456.356972831093
129,0.0,0.0,0.0,0.0,55.18375976046981,55.106040409523054,-100.0,-100.0,-100.0,-100.0,447.0,448.71197214550403
130,0.0,0.0,0.0,0.0,56.72908205915416,55.81796828482179,-100.0,-100.0,-100.0,-100.0,439.75,441.61598519128177
131,-100.0,-100.0,-100.0,58.274404357838506,58.274404357838506,56.309690367910335,-100.0,-100.0,-100.0,432.5,432.5,435.2866590272497
132,-100.0,-100.0,-100.0,55.020220884750906,55.020220884750906,55.65807148902408,-100.0,-100.0,-100.0,428.5,428.5,430.3968443321408
133,0.0,0.0,0.0,0.0,52.92048905352,54.580218389136434,-100.0,-100.0,-100.0,-100.0,427.25,427.13992184286536
134,-100.0,-100.0,-100.0,50.8207572222891,50.8207572222891,52.64011907339699,-100.0,-100.0,-100.0,426.0,426.0,426.0239819004548
135,-100.0,-100.0,-100.0,52.10729749271702,52.10729749271702,51.31955417928894,-100.0,-100.0,-100.0,424.0,424.0,424.9328054298666
136,-100.0,-100.0,-100.0,48.72542500414116,48.72542500414116,49.95614510964124,-100.0,-100.0,-100.0,423.5,423.5,424.2395927601833
137,-100.0,-100.0,-100.0,48.741922337992044,48.741922337992044,48.67708494673807,-100.0,-100.0,-100.0,424.5,424.5,423.6843891402739
