2752,4896,1135,1470,0,200,0,1135,705,2223,515,1134,204,809,765,213.73809485084655,-0.012964705968678573
2752,4896,1135,1456,0,200,0,1135,691,2217,605,1134,208,809,765,216.74581793986187,-0.014188204992796948
2752,4896,1141,1461,0,200,0,1141,694,2214,747,1140,209,808,767,214.30455149236704,-0.012933791913286734
2752,4896,1134,1464,0,200,0,1134,699,2217,605,1133,202,806,765,210.86564845523853,-0.011263782222448676
2752,4896,1135,1461,0,200,0,1135,698,2216,756,1134,202,805,763,214.12484361311448,-0.011667180161553938
2752,4896,1135,1467,0,200,0,1135,701,2217,728,1134,198,806,766,209.28541800499198,-0.011240457861052853
2752,4896,1136,1468,0,200,0,1136,701,2217,571,1135,190,807,767,208.68461015828322,-0.011500324686132594
2752,4896,1135,1463,0,200,0,1135,699,2218,508,1134,184,807,764,212.02937030928004,-0.011072634605066991
2752,4896,1135,1465,0,200,0,1135,702,2216,831,1134,176,800,763,212.51929733535363,-0.011487738876839374
2752,4896,1134,1465,0,200,0,1134,702,2217,701,1133,170,804,763,212.4094184574495,-0.011090990941029324
2752,4896,1133,1464,0,200,0,1133,700,2223,533,1132,165,806,764,212.98924853380134,-0.011817245699183536
2752,4896,1136,1468,0,200,0,1136,708,2219,886,1135,159,795,760,212.39155383141733,-0.010975349743070266
2752,4896,1136,1468,0,200,0,1136,704,2219,557,1135,157,805,764,210.37188401807776,-0.010955727342231238
2752,4896,1135,1468,0,200,0,1135,705,2219,904,1134,152,797,763,211.05349826683644,-0.01147205580178333
2752,4896,1135,1469,0,200,0,1135,705,2218,837,1134,153,800,764,209.70430508169738,-0.011239967547308142
2752,4896,1135,1464,0,200,0,1135,702,2219,427,1134,152,808,762,214.01063451747558,-0.011687769288750028
2752,4896,1134,1467,0,200,0,1134,701,2219,353,1133,155,813,766,209.83602125613476,-0.011325160975253375
2752,4896,1136,1467,0,200,0,1136,705,2219,793,1135,153,801,762,211.8740126641391,-0.01132989200340067
2752,4896,1134,1465,0,200,0,1134,702,2220,530,1133,155,805,763,212.76724584886855,-0.01153453705940297
2752,4896,1135,1467,0,200,0,1135,702,2219,559,1134,154,805,765,210.62688307440328,-0.011928620859886602
2752,4896,1135,1467,0,200,0,1135,705,2220,737,1134,153,802,762,212.18282811712726,-0.011374204663976276
