timestamp,angle_raw_2,angle_interp_2,angle_sg_2,angle_raw_1,angle_interp_1,angle_sg_1,pos_raw_2,pos_interp_2,pos_sg_2,pos_raw_1,pos_interp_1,pos_sg_1
3,-100.0,-100.0,-100.0,-13.000684353431001,-13.000684353431001,-13.000684353431001,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,17.335762893478233,17.335762893478233,17.335762893478233,21.06526216512399,21.06526216512399,21.06526216512399,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
8,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
9,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
10,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
11,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
12,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
13,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
14,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
15,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
16,-100.0,-100.0,-100.0,-0.9130702074241934,-0.9130702074241934,-0.9130702074241934,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
17,-100.0,-100.0,-100.0,-15.699095946384068,-15.699095946384068,-15.699095946384068,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
18,-100.0,-100.0,-100.0,33.82434309603969,33.82434309603969,33.82434309603969,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
19,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
20,29.841019530674973,29.841019530674973,29.841019530674973,10.938873703407536,10.938873703407536,10.938873703407536,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
21,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
22,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
23,-16.614248300966683,-16.614248300966683,-16.614248300966683,-28.340454302159557,-28.340454302159557,-28.340454302159557,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
24,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
