2752,4896,1197,3881,0,200,0,1197,3064,4845,768,1196,201,886,817,167.38667556895658,0.03915476871996904
2752,4896,1199,3903,0,200,0,1199,3080,4845,778,1198,196,879,823,159.95101403386744,0.03605287763473287
2752,4896,1218,3873,0,200,0,1218,3059,4845,895,1217,196,880,814,164.9734185944115,0.03859094798614843
2752,4896,1201,3892,0,200,0,1201,3081,4845,809,1200,193,878,811,168.19810926553367,0.0373147618824725
2752,4896,1208,3898,0,200,0,1208,3069,4845,733,1207,199,887,829,159.2317870656902,0.037316775554429936
2752,4896,1196,3886,0,200,0,1196,3067,4845,732,1195,197,887,819,169.3221776901038,0.03653974160584731
2752,4896,1197,3885,0,200,0,1197,3071,4845,802,1196,191,883,814,171.05174519284785,0.03638000674487472
2752,4896,1196,3896,0,200,0,1196,3070,4845,947,1195,192,883,826,160.27231670561605,0.0359725116401309
2752,4896,1195,3898,0,200,0,1195,3076,4845,822,1194,190,878,822,160.51378637111782,0.03573657314609047
2752,4896,1208,3899,0,200,0,1208,3074,4845,967,1207,249,883,825,161.05544640840588,0.03595812890317253
2752,4896,1207,3899,0,200,0,1207,3075,4845,834,1206,295,882,824,161.85783590835788,0.03556274819508335
2752,4896,1194,3896,0,200,0,1194,3072,4845,814,1193,332,881,824,161.76467701342636,0.03538385503287503
2752,4896,1209,3900,0,200,0,1209,3074,4845,828,1208,358,881,826,159.61957633764703,0.03560063979743095
2752,4896,1195,3886,0,200,0,1195,3077,4845,714,1194,381,877,809,170.94941431510827,0.035598404683334986
2752,4896,1208,3900,0,200,0,1208,3076,4845,729,1207,411,882,824,160.7436157085912,0.03569633997284
2752,4896,1208,3891,0,200,0,1208,3073,4845,725,1207,436,885,818,169.49687666634983,0.0360226639455282
2752,4896,1196,3899,0,200,0,1196,3071,4845,837,1195,456,880,828,157.79165463053062,0.03589666998752456
2752,4896,1209,3894,0,200,0,1209,3077,4845,817,1208,478,882,817,167.1608968083966,0.03553308119179311
2752,4896,1195,3891,0,200,0,1195,3067,4845,0,1194,499,890,824,168.70557710457308,0.035426832775820156
2752,4896,1197,3896,0,200,0,1197,3073,4845,213,1196,508,881,823,161.81457767391473,0.03530405760104258
2752,4896,1196,3897,0,200,0,1196,3069,4845,603,1195,534,883,828,160.71785144945363,0.03505741394794491
2752,4896,1198,3889,0,200,0,1198,3075,4845,766,1197,537,880,814,169.37058828645579,0.03535271909734814
2752,4896,1197,3899,0,200,0,1197,3073,4845,799,1196,553,881,826,161.08432460179802,0.03511467595294256
2752,4896,1207,3890,0,200,0,1207,3067,4845,880,1206,568,890,823,169.93934118319123,0.035574969954494384
2752,4896,1198,3896,0,200,0,1198,3071,4845,712,1197,574,886,825,164.40233395870854,0.03538093535386538
2752,4896,1197,3899,0,200,0,1197,3072,4845,312,1196,577,884,827,161.1426206021587,0.03505616099369328
2752,4896,1209,3899,0,200,0,1209,3073,4845,880,1208,586,882,826,161.0039179821713,0.03535128315347701
2752,4896,1207,3890,0,200,0,1207,3066,4845,1016,1206,599,891,824,169.98817710162345,0.03578029736042823
2752,4896,1209,3891,0,200,0,1209,3059,4845,734,1208,616,900,832,171.11520360016374,0.035441743955924046
2752,4896,1209,3902,0,200,0,1209,3077,4845,728,1208,603,880,825,159.69891532130828,0.035407896897359424
2752,4896,1208,3901,0,200,0,1208,3075,4845,748,1207,612,880,826,159.1110371835706,0.03521424308261249
2752,4896,1197,3900,0,200,0,1197,3072,4845,736,1196,617,883,828,160.24012433226696,0.03524374258349634
2752,4896,1199,3893,0,200,0,1199,3072,4845,792,1198,622,886,821,168.2849473711131,0.0351366345053808
2752,4896,1208,3893,0,200,0,1208,3068,4845,816,1207,631,891,825,169.40066831208352,0.03542300272504371
2752,4896,1210,3901,0,200,0,1210,3069,4845,816,1209,631,887,832,159.416895521458,0.03558370704726384
2752,4896,1209,3895,0,200,0,1209,3077,4845,688,1208,630,882,818,168.1295079038498,0.03499695377016859
2752,4896,1209,3901,0,200,0,1209,3074,4845,919,1208,635,881,827,159.6920010992586,0.035240991994207535
2752,4896,1208,3899,0,200,0,1208,3067,4845,734,1207,645,889,832,161.90905539513903,0.03541625125818207
2752,4896,1211,3898,0,200,0,1211,3069,4845,826,1210,645,889,829,163.3753132401081,0.035222860907698036
2752,4896,1210,3890,0,200,0,1210,3075,4845,696,1209,641,884,815,170.92696564606294,0.035534297597501686
2752,4896,1209,3902,0,200,0,1209,3074,4845,358,1208,648,883,828,160.20153754232987,0.03561915824486103
2752,4896,1211,3900,0,200,0,1211,3077,4845,722,1210,645,879,823,160.45740679284634,0.03525016917027146
2752,4896,1208,3902,0,200,0,1208,3074,4845,825,1207,652,881,828,158.57806706564008,0.034822490529385235
2752,4896,1211,3889,0,200,0,1211,3069,4845,819,1210,657,889,820,172.09111406313102,0.03519073431644415
2752,4896,1210,3902,0,200,0,1210,3077,4845,846,1209,655,879,825,159.96888480373056,0.03528659621914263
2752,4896,1209,3891,0,200,0,1209,3080,4845,799,1208,653,879,811,171.89861623851442,0.03489713235528
2752,4896,1211,3893,0,200,0,1211,3076,4845,760,1210,657,883,817,169.95995500850788,0.03538201750065312
2752,4896,1211,3893,0,200,0,1211,3075,4845,817,1210,662,884,818,169.8062787390551,0.035172541909406496
2752,4896,1209,3902,0,200,0,1209,3074,4845,0,1208,662,880,828,158.32151380445194,0.03519881408962741
2752,4896,1209,3902,0,200,0,1209,3072,4845,728,1208,665,885,830,160.52981660350443,0.034980109017515
2752,4896,1209,3902,0,200,0,1209,3077,4845,804,1208,666,880,825,160.42879912537322,0.035088864872475166
2752,4896,1210,3899,0,200,0,1210,3076,4845,805,1209,664,880,823,161.838104813487,0.035228797619695176
2752,4896,1208,3895,0,200,0,1208,3077,4845,821,1207,658,880,818,165.95203689092023,0.03495293372350134
2752,4896,1210,3897,0,200,0,1210,3072,4845,817,1209,670,887,825,165.93743906589327,0.035366994010758705
2752,4896,1211,3889,0,200,0,1211,3077,4845,733,1210,668,881,812,172.38562593746548,0.03511894144515201
2752,4896,1211,3892,0,200,0,1211,3075,4845,676,1210,670,883,817,169.49387245023738,0.03477637090834787
2752,4896,1211,3893,0,200,0,1211,3071,4845,848,1210,676,888,822,169.21663118416328,0.035556274839148624
2752,4896,1210,3891,0,200,0,1210,3077,4845,694,1209,670,880,814,170.04647667110183,0.03511888951885464
2752,4896,1210,3899,0,200,0,1210,3076,4845,826,1209,671,880,823,162.02103379118913,0.034722287539525366
2752,4896,1210,3899,0,200,0,1210,3067,4845,827,1209,680,889,832,161.55523461883294,0.035283398385152494
2752,4896,1211,3895,0,200,0,1211,3074,4845,696,1210,672,884,821,166.12888310701945,0.03506225095045014
2752,4896,1209,3902,0,200,0,1209,3069,4845,798,1208,681,887,833,160.76671290555768,0.03508807533139375
2752,4896,1208,3899,0,200,0,1208,3074,4845,148,1207,678,884,825,163.56282222235166,0.03525714153629755
2752,4896,1209,3903,0,200,0,1209,3061,4845,1011,1208,690,895,842,159.93313842580034,0.03557503265606243
2752,4896,1208,3902,0,200,0,1208,3074,4845,52,1207,675,879,828,158.27860253343175,0.035382331999572796
2752,4896,1208,3903,0,200,0,1208,3072,4845,421,1207,680,885,831,159.81326413778126,0.03560571104424844
2752,4896,1211,3897,0,200,0,1211,3072,4845,737,1210,675,885,825,163.94231437758998,0.03527250790376072
2752,4896,1209,3904,0,200,0,1209,3073,4845,0,1208,676,884,831,159.1689637474053,0.03499665645467908
2752,4896,1208,3901,0,200,0,1208,3081,4845,733,1207,668,872,820,159.4775109021117,0.03533142722728712
2752,4896,1210,3895,0,200,0,1210,3072,4845,601,1209,674,885,823,166.2099010359542,0.035108814619113554
2752,4896,1210,3892,0,200,0,1210,3074,4845,42,1209,672,886,818,171.54785712803567,0.03536800249645392
2752,4896,1208,3901,0,200,0,1208,3072,4845,539,1207,673,881,829,159.28823007152948,0.035436633410518566
2752,4896,1210,3895,0,200,0,1210,3078,4845,818,1209,666,881,817,167.75329398724818,0.034934783720140666
2752,4896,1210,3893,0,200,0,1210,3075,4845,733,1209,664,883,818,169.50136405820726,0.034914631753129824
2752,4896,1209,3893,0,200,0,1209,3080,4845,280,1208,659,881,813,170.6431855162956,0.03509703247662062
2752,4896,1208,3893,0,200,0,1208,3075,4845,720,1207,665,885,818,170.90662133665262,0.03483629820064469
2752,4896,1209,3902,0,200,0,1209,3077,4845,821,1208,661,878,825,158.1740734156448,0.03555062433638154
2752,4896,1210,3892,0,200,0,1210,3077,4845,807,1209,658,882,815,170.4836987200477,0.03501924424941411
2752,4896,1210,3892,0,200,0,1210,3071,4845,830,1209,663,888,821,170.5454514669914,0.0353887401269045
2752,4896,1210,3893,0,200,0,1210,3076,4845,801,1209,658,884,817,170.82267800230466,0.034969002807868625
2752,4896,1210,3894,0,200,0,1210,3079,4845,819,1209,652,882,815,169.7115483473546,0.035329414926761435
2752,4896,1210,3904,0,200,0,1210,3074,4845,381,1209,656,885,830,159.73773185123991,0.03533280520822336
2752,4896,1212,3893,0,200,0,1212,3071,4845,819,1211,652,887,822,167.82048929179388,0.03554144658481276
2752,4896,1211,3897,0,200,0,1211,3077,4845,651,1210,645,881,820,164.17633037300422,0.03561525143417151
2752,4896,1210,3895,0,200,0,1210,3077,4845,93,1209,646,883,818,168.64966095896568,0.03506643558597632
2752,4896,1209,3891,0,200,0,1209,3075,4845,822,1208,643,884,816,171.62184007366147,0.0349474293669903
2752,4896,1211,3892,0,200,0,1211,3079,4845,0,1210,636,879,813,169.21336045310244,0.03522570539744425
2752,4896,1207,3900,0,200,0,1207,3083,4845,0,1206,630,871,817,160.83523884406446,0.03526738398783796
2752,4896,1205,3890,0,200,0,1205,3077,4845,250,1204,634,880,813,170.91930839946406,0.03524284290274323
2752,4896,1205,3890,0,200,0,1205,3077,4845,810,1204,630,880,813,170.72232650146782,0.0351790301339484
2752,4896,1206,3891,0,200,0,1206,3078,4845,294,1205,626,881,813,170.94233363482934,0.03540971971880811
2752,4896,1210,3894,0,200,0,1210,3100,4845,820,1209,605,859,794,169.35507770292355,0.03502256539265364
2752,4896,1209,3901,0,200,0,1209,3101,4845,748,1208,599,856,800,161.1425729791061,0.035474960781291455
2752,4896,1210,3897,0,200,0,1210,3075,4845,731,1209,618,883,822,164.10048583118055,0.03561653514414642
2752,4896,1210,3899,0,200,0,1210,3076,4845,539,1209,615,880,823,162.13701918868676,0.035114901556650646
